transaction_id,merchant,amount,timestamp,upi_reference,category,year,month,day,hour,minute,day_of_week,is_weekend,is_month_start,is_month_end,amount_rounded,amount_log,is_round_amount,amount_last_digit,amount_decimal,is_large_transaction,is_micro_transaction,merchant_length,merchant_word_count,merchant_uppercase_count,merchant_lowercase_count,merchant_digit_count,merchant_special_char_count,merchant_has_upi_prefix,merchant_has_numbers,merchant_has_city,merchant_has_pvt_ltd,merchant_all_caps,merchant_first_char,merchant_last_char,payment_method,payment_app,card_type,bank_name,is_online,is_contactless,requires_otp,city,location_type,merchant_city,is_same_city,distance_from_home_km,is_recurring,merchant_visit_count,days_since_last_transaction,transaction_sequence_number,time_since_last_txn_hours,is_first_time_merchant,merchant_category_frequency,avg_monthly_spend_category,is_unusual_time,description,narration,merchant_category_code,currency,exchange_rate,tax_amount,tip_amount,discount_amount,cashback_amount,risk_score,is_verified_merchant,merchant_rating,transaction_status,failure_reason
E77845009CCD35AF,UPI/AMAZON PAY/854150,18765.73,2025-09-15 05:42:00,NEFT750210074,Transfer - Personal,2025,9,15,5,42,0,0,0,0,18766.0,9.8398,0,5,0.73,1,0,21,2,12,0,6,2,1,1,0,0,1,U,0,Credit Card,Bank App,Visa,SBI,0,0,1,Ahmedabad,Online,Ahmedabad,1,3.73,0,15,45,984,40.92,0,33,13821.21,1,Debit Card Transaction - UPI/AMAZON PAY/854150,POS transaction at UPI/AMAZON PAY/854150,6012,INR,1.0,0.0,0.0,0.0,0.0,0.5429,1,4.3,Pending,N/A
7296FCF8BE57333B,Annapurna Hotel Delhi,899.68,2025-06-27 14:23:00,RTGS146302272,Food - Dining Out,2025,6,27,14,23,4,0,0,1,900.0,6.8032,0,9,0.68,0,0,21,3,3,16,0,0,0,0,1,0,0,A,i,Debit Card,Bank App,Visa,HDFC,0,1,1,Mumbai,Restaurant,Mumbai,1,14.42,0,2,12,881,125.71,0,21,2610.98,0,Payment to Annapurna Hotel Delhi,Annapurna Hotel Delhi - Purchase,5814,INR,1.0,44.98,101.07,0.0,0.0,0.129,1,4.8,Success,N/A
002D7EC1B73F29CA,UPI/Metro Cash & Carry/733858,2311.75,2025-06-10 20:13:00,IMPS147658814,Food - Groceries,2025,6,10,20,13,1,0,0,0,2312.0,7.7462,0,1,0.75,0,0,29,4,6,11,6,3,1,1,0,0,0,U,8,Net Banking,Bank App,N/A,Canara,1,1,1,Pune,Online,Pune,1,8.25,0,26,81,954,4.62,0,28,3730.66,0,UPI/Metro Cash & Carry/733858 - Online Payment,Paid to UPI/Metro Cash & Carry/733858,5422,INR,1.0,0.0,0.0,0.0,0.0,0.0437,1,3.8,Success,N/A
D9A4FB59D06ACDC7,FAASOS,486.88,2025-07-28 11:47:00,RTGS230328740,Food - Delivery,2025,7,28,11,47,0,0,0,1,487.0,6.1901,0,6,0.88,0,0,6,1,6,0,0,0,0,0,0,0,1,F,S,Wallet,Bank App,N/A,HDFC,1,1,1,Kochi,Online,Kochi,1,3.76,0,46,32,988,13.75,0,61,6775.23,0,UPI/FAASOS/Rs.486.88,FAASOS - Purchase,5814,INR,1.0,24.34,16.25,73.37,0.0,0.125,0,4.3,Success,N/A
354FDF947094420D,FORTIS HEALTHCARE,8277.67,2025-10-25 06:11:00,NEFT492302962,Health & Fitness,2025,10,25,6,11,5,1,0,1,8278.0,9.0214,0,7,0.67,1,0,17,2,16,0,0,0,0,0,0,0,1,F,E,UPI,GPay,N/A,SBI,1,1,1,Pune,Office,Kolkata,0,39.83,0,4,48,581,103.21,0,6,2501.38,0,FORTIS HEALTHCARE - Online Payment,Paid to FORTIS HEALTHCARE,8099,INR,1.0,0.0,0.0,0.0,0.0,0.3805,1,3.3,Success,N/A
545ED89EDD9CE43E,PAYTM-Reliance Petrol,1000.0,2025-10-19 01:01:00,NEFT934544975,Transportation,2025,10,19,1,1,6,1,0,0,1000.0,6.9088,1,0,0.0,0,0,21,2,7,12,0,1,1,0,0,0,0,P,l,Debit Card,Bank App,Mastercard,Axis,0,0,1,Indore,Street,Indore,1,7.38,0,17,23,554,7.7,1,25,3880.41,1,Payment to PAYTM-Reliance Petrol,Online payment - PAYTM-Reliance Petrol,4121,INR,1.0,0.0,0.0,0.0,0.0,0.3819,1,4.2,Success,N/A
1888C1DFD7F60310,MISCELLANEOUS TRANSACTION,642664.02,2025-03-06 07:45:00,UPI644038585,Other,2025,3,6,7,45,3,0,0,0,642664.0,13.3734,0,4,0.02,1,0,25,2,24,0,0,0,0,0,0,0,1,M,N,Credit Card,Bank App,Mastercard,PNB,0,1,1,Jaipur,Office,Pune,0,32.52,0,19,79,574,10.75,0,19,1058.2,0,MISCELLANEOUS TRANSACTION - Online Payment,Payment for other,9999,INR,1.0,0.0,0.0,0.0,0.0,0.4338,0,4.0,Success,N/A
BCAC133CDA998EB9,UPI/Swiggy/958605,433.77,2025-06-24 20:23:00,UPI919663755,Food - Delivery,2025,6,24,20,23,1,0,0,0,434.0,6.0748,0,3,0.77,0,0,17,1,4,5,6,2,1,1,0,0,0,U,5,Debit Card,Bank App,Mastercard,SBI,1,0,0,Hyderabad,Online,Hyderabad,1,14.09,0,25,82,366,23.44,0,45,2309.04,0,Debit Card Transaction - UPI/Swiggy/958605,UPI/Swiggy/958605 - Purchase,5814,INR,1.0,0.0,22.3,83.47,0.0,0.1297,1,4.8,Success,N/A
46766DFD80991101,PAYTM-Wow Momo,210.85,2024-12-17 15:40:00,IMPS439491780,Food - Delivery,2024,12,17,15,40,1,0,0,0,211.0,5.3559,0,0,0.85,0,0,14,2,7,5,0,1,1,0,0,0,0,P,o,UPI,PhonePe,N/A,ICICI,1,1,0,Jaipur,Online,Jaipur,1,1.52,1,28,4,654,36.19,0,30,5727.97,0,Debit Card Transaction - PAYTM-Wow Momo,Payment for food - delivery,5814,INR,1.0,0.0,0.0,35.17,0.0,0.0446,0,4.2,Success,N/A
E2D55A7A3F872DDE,GPAY-Delhi Metro,275.92,2025-03-15 10:43:00,NEFT283499630,Transportation,2025,3,15,10,43,5,1,0,0,276.0,5.6237,0,5,0.92,0,0,16,2,6,8,0,1,1,0,1,0,0,G,o,UPI,PhonePe,N/A,Canara,1,1,1,Kochi,Home,Kochi,1,13.43,1,8,15,578,86.87,0,11,4541.79,0,Payment to GPAY-Delhi Metro,Paid to GPAY-Delhi Metro,4121,INR,1.0,0.0,0.0,0.0,0.0,0.1301,1,3.3,Success,N/A
1256006EC2F9BAB1,UPI/GPAY-Rapido Bike/112746,361.28,2025-02-02 01:54:00,RTGS447661926,Transportation,2025,2,2,1,54,6,1,1,0,361.0,5.8924,0,1,0.28,0,0,27,2,9,8,6,3,1,1,0,0,0,U,6,UPI,GPay,N/A,HDFC,1,1,1,Delhi,Home,Delhi,1,6.07,0,19,90,601,37.41,1,33,4165.47,1,UPI/GPAY-Rapido Bike/112746 - Online Payment,Payment for transportation,4121,INR,1.0,0.0,0.0,0.0,0.0,0.4148,1,4.4,Success,N/A
A05F0BF09D5C15D0,UPI/UPI-Sagar Ratna/750342,718.66,2025-01-08 07:12:00,UPI699672157,Food - Dining Out,2025,1,8,7,12,2,0,0,0,719.0,6.5788,0,8,0.66,0,0,26,2,8,8,6,3,1,1,0,0,0,U,2,Debit Card,Bank App,Visa,PNB,0,1,1,Kochi,Restaurant,Kochi,1,12.1,0,7,44,902,76.46,0,18,1609.45,0,Debit Card Transaction - UPI/UPI-Sagar Ratna/750342,UPI/UPI-Sagar Ratna/750342 - Purchase,5812,INR,1.0,35.93,0.0,0.0,0.0,0.0694,1,3.5,Pending,N/A
6AB4310B5FB195C1,NEFTPayment,92582.44,2025-02-11 23:03:00,UPI752362364,Transfer - Personal,2025,2,11,23,3,1,0,0,0,92582.0,11.4359,0,2,0.44,1,0,11,1,5,6,0,0,0,0,0,0,0,N,t,Credit Card,Bank App,Visa,PNB,1,1,1,Chennai,Home,Chennai,1,14.28,0,3,27,708,32.73,1,8,14373.31,0,Payment to NEFTPayment,POS transaction at NEFTPayment,6012,INR,1.0,0.0,0.0,0.0,0.0,0.544,1,4.3,Success,N/A
70780B0254C28C1A,RELIANCE PETROL,500.0,2025-02-15 00:04:00,RTGS915182907,Transportation,2025,2,15,0,4,5,1,0,0,500.0,6.2166,1,0,0.0,0,0,15,2,14,0,0,0,0,0,0,0,1,R,L,Debit Card,Bank App,Amex,HDFC,0,1,1,Chandigarh,Home,Chandigarh,1,1.7,0,10,73,529,164.68,0,13,4335.68,1,Debit Card Transaction - RELIANCE PETROL,Online payment - RELIANCE PETROL,5542,INR,1.0,0.0,0.0,0.0,0.0,0.2188,0,3.2,Success,N/A
D253589B70AA1EB4,UPI/NEFT Payment/375294,16998.21,2025-11-11 23:06:00,RTGS692916123,Transfer - Personal,2025,11,11,23,6,1,0,0,0,16998.0,9.7409,0,8,0.21,1,0,23,2,8,6,6,2,1,1,0,0,0,U,4,Net Banking,Bank App,N/A,Axis,1,1,1,Nagpur,Home,Bangalore,0,47.58,0,12,90,37,38.34,0,29,14736.09,0,UPI/UPI/NEFT Payment/375294/Rs.16998.21,Paid to UPI/NEFT Payment/375294,6012,INR,1.0,0.0,0.0,0.0,0.0,0.4104,1,4.1,Pending,N/A
608D2423A4BD9851,UPI/Zomato/490512,415.18,2025-01-11 01:37:00,RTGS391587781,Food - Delivery,2025,1,11,1,37,5,1,0,0,415.0,6.0311,0,5,0.18,0,0,17,1,4,5,6,2,1,1,0,0,0,U,2,UPI,BHIM,N/A,PNB,1,1,0,Bhopal,Online,Bhopal,1,5.91,0,30,57,255,38.11,0,30,2125.29,1,UPI/UPI/Zomato/490512/Rs.415.18,Online payment - UPI/Zomato/490512,5814,INR,1.0,0.0,33.56,0.0,0.0,0.2762,1,4.0,Success,N/A
3C7106A0F7AF9ABF,Unacademy Plus,19999.0,2025-10-06 05:54:00,UPI108033537,Education,2025,10,6,5,54,0,0,0,0,19999.0,9.9035,0,9,0.0,1,0,14,2,2,11,0,0,0,0,0,0,0,U,s,Debit Card,Bank App,Mastercard,BOB,0,1,1,Mumbai,Office,Mumbai,1,2.12,1,10,21,382,66.68,1,19,7788.24,1,Debit Card Transaction - Unacademy Plus,POS transaction at Unacademy Plus,5942,INR,1.0,0.0,0.0,0.0,0.0,0.7566,0,4.7,Pending,N/A
08DE3F361BB7E6B7,UPI/Manya Princeton-9590/878258,4999.0,2025-02-14 07:57:00,UPI168047776,Education,2025,2,14,7,57,4,0,0,0,4999.0,8.5172,0,9,0.0,0,0,31,2,5,12,10,3,1,1,0,0,0,U,8,UPI,GPay,N/A,Kotak,1,1,1,Lucknow,Home,Lucknow,1,2.38,1,1,9,587,19.44,0,9,15435.1,0,UPI/UPI/Manya Princeton-9590/878258/Rs.4999,POS transaction at UPI/Manya Princeton-9590/878258,8211,INR,1.0,0.0,0.0,0.0,0.0,0.0939,1,4.7,Success,N/A
3083E9138B2B151F,Tikona Wifi,799.0,2025-02-10 22:05:00,NEFT725926201,Bills & Utilities,2025,2,10,22,5,0,0,0,0,799.0,6.6846,0,9,0.0,0,0,11,2,2,8,0,0,0,0,0,0,0,T,i,Credit Card,Bank App,Amex,Axis,1,0,1,Bangalore,Online,Chennai,0,38.77,1,13,13,233,47.97,0,32,2390.13,0,UPI/Tikona Wifi/Rs.799.0,Tikona Wifi - Purchase,9399,INR,1.0,0.0,0.0,0.0,0.0,0.1177,1,3.9,Success,N/A
9C16B47763345418,Bangalore Water Board,599.0,2025-02-02 22:09:00,NEFT191601843,Bills & Utilities,2025,2,2,22,9,6,1,1,0,599.0,6.3969,0,9,0.0,0,0,21,3,3,16,0,0,0,0,1,0,0,B,d,Credit Card,Bank App,Amex,Canara,1,0,1,Lucknow,Online,Lucknow,1,2.52,1,7,6,67,157.65,0,11,1576.05,0,Bangalore Water Board - Online Payment,POS transaction at Bangalore Water Board,4900,INR,1.0,0.0,0.0,0.0,0.0,0.1252,0,5.0,Success,N/A
F32EBFA0984E555B,UPI-Airtel Postpaid,399.0,2025-07-05 00:05:00,RTGS424187169,Bills & Utilities,2025,7,5,0,5,5,1,1,0,399.0,5.9915,0,9,0.0,0,0,19,2,5,12,0,1,1,0,0,0,0,U,d,UPI,GPay,N/A,Kotak,1,1,0,Kochi,Online,Kochi,1,12.75,1,13,14,74,7.27,0,20,2450.92,1,UPI-Airtel Postpaid - Online Payment,POS transaction at UPI-Airtel Postpaid,4814,INR,1.0,0.0,0.0,0.0,18.23,0.2727,1,4.7,Success,N/A
1C2DA91BA270A04A,UPI/FITNESS FIRST/521319,4041.66,2025-06-02 00:37:00,NEFT320824171,Health & Fitness,2025,6,2,0,37,0,0,1,0,4042.0,8.3047,0,1,0.66,0,0,24,2,15,0,6,2,1,1,0,0,1,U,9,UPI,Amazon Pay,N/A,BOB,1,1,1,Nagpur,Office,Nagpur,1,2.7,0,7,88,713,23.82,0,27,3085.77,1,Payment to UPI/FITNESS FIRST/521319,Payment for health & fitness,8011,INR,1.0,727.5,0.0,0.0,0.0,0.2435,1,4.0,Success,N/A
3015F7EF0B259E49,PAYTM-FirstCry,7974.42,2025-06-27 02:38:00,RTGS564515159,Shopping - Essentials,2025,6,27,2,38,4,0,0,1,7974.0,8.9841,0,4,0.42,1,0,14,1,7,6,0,1,1,0,0,0,0,P,y,UPI,GPay,N/A,BOB,1,1,1,Indore,Online,Indore,1,0.22,0,19,59,220,45.67,1,19,2440.7,1,Debit Card Transaction - PAYTM-FirstCry,POS transaction at PAYTM-FirstCry,5912,INR,1.0,0.0,0.0,0.0,11.59,0.554,1,3.8,Pending,N/A
CB458BD77D152B08,Gaana Plus,1295.56,2025-03-07 21:00:00,NEFT253301584,Entertainment,2025,3,7,21,0,4,0,0,0,1296.0,7.1675,0,5,0.56,0,0,10,2,2,7,0,0,0,0,0,0,0,G,s,UPI,Paytm,N/A,PNB,1,1,0,Ahmedabad,Online,Ahmedabad,1,11.17,0,16,35,563,36.16,0,36,1201.51,0,Gaana Plus - Online Payment,Gaana Plus - Purchase,7929,INR,1.0,0.0,0.0,0.0,0.0,0.0393,0,3.6,Success,N/A
EC45D64DF934A965,Hathway Broadband,499.0,2024-12-14 14:14:00,RTGS874112237,Bills & Utilities,2024,12,14,14,14,5,1,0,0,499.0,6.2146,0,9,0.0,0,0,17,2,2,14,0,0,0,0,0,0,0,H,d,Wallet,Bank App,N/A,BOB,1,0,1,Kolkata,Online,Kolkata,1,14.81,1,19,24,402,26.15,0,38,3179.91,0,Debit Card Transaction - Hathway Broadband,Payment for bills & utilities,4814,INR,1.0,0.0,0.0,0.0,0.0,0.1206,0,3.2,Success,N/A
B959ECD589D13DB8,Patanali Wellness,191.52,2025-06-20 21:03:00,RTGS421189658,Health & Fitness,2025,6,20,21,3,4,0,0,0,192.0,5.2602,0,1,0.52,0,0,17,2,2,14,0,0,0,0,0,0,0,P,s,UPI,BHIM,N/A,Kotak,1,1,1,Kochi,Online,Kochi,1,7.77,0,6,35,884,127.37,0,22,1712.52,0,Payment to Patanali Wellness,Patanali Wellness - Purchase,7997,INR,1.0,34.47,0.0,0.0,0.0,0.021,1,3.4,Success,N/A
D4C058CE241317F9,PAYTM-Dish TV,399.0,2024-11-27 11:21:00,NEFT861388749,Bills & Utilities,2024,11,27,11,21,2,0,0,1,399.0,5.9915,0,9,0.0,0,0,13,2,8,3,0,1,1,0,0,0,0,P,V,Debit Card,Bank App,Mastercard,Axis,0,0,1,Bangalore,Online,Jaipur,0,30.73,0,11,62,923,22.96,1,21,3895.11,0,UPI/PAYTM-Dish TV/Rs.399.0,Paid to PAYTM-Dish TV,4814,INR,1.0,0.0,0.0,0.0,0.0,0.2601,0,3.6,Success,N/A
8EC73314FCBD1A50,UPI-Big Bazaar,2861.07,2025-11-08 22:12:00,IMPS578054701,Food - Groceries,2025,11,8,22,12,5,1,0,0,2861.0,7.9593,0,1,0.07,0,0,14,2,5,7,0,1,1,0,0,0,0,U,r,UPI,Amazon Pay,N/A,Canara,1,1,1,Chandigarh,Online,Chandigarh,1,6.44,0,22,66,308,39.98,0,39,8139.85,0,Debit Card Transaction - UPI-Big Bazaar,Payment for food - groceries,5411,INR,1.0,0.0,0.0,0.0,0.0,0.0438,1,3.9,Success,N/A
51D79148330A0EB7,Netflix India,999.0,2025-11-16 18:31:00,IMPS301218317,Entertainment,2025,11,16,18,31,6,1,0,0,999.0,6.9078,0,9,0.0,0,0,13,2,2,10,0,0,0,0,0,0,0,N,a,Credit Card,Bank App,Visa,HDFC,1,1,1,Kochi,Online,Kochi,1,12.13,0,20,56,740,6.12,1,28,538.28,0,Payment to Netflix India,Netflix India - Purchase,7929,INR,1.0,179.82,0.0,0.0,0.0,0.2223,1,4.6,Success,N/A
582B31939BCECCDE,MISCELLANEOUS TRANSACTION,526700.81,2024-12-15 20:54:00,IMPS838288045,Other,2024,12,15,20,54,6,1,0,0,526701.0,13.1744,0,0,0.81,1,0,25,2,24,0,0,0,0,0,0,0,1,M,N,Credit Card,Bank App,Rupay,Canara,1,0,1,Kochi,Office,Kochi,1,14.03,0,18,15,291,2.07,1,26,2950.99,0,Payment to MISCELLANEOUS TRANSACTION,Paid to MISCELLANEOUS TRANSACTION,9999,INR,1.0,0.0,0.0,0.0,6346.95,0.5018,0,3.8,Success,N/A
0AAE6E535A43236D,UPI-The Beer Cafe,503.75,2025-07-29 12:40:00,RTGS185252531,Food - Dining Out,2025,7,29,12,40,1,0,0,1,504.0,6.2241,0,3,0.75,0,0,17,3,6,8,0,1,1,0,0,0,0,U,e,Credit Card,Bank App,Rupay,HDFC,0,0,1,Bhopal,Restaurant,Bhopal,1,2.38,0,19,87,802,39.55,0,31,1824.86,0,Debit Card Transaction - UPI-The Beer Cafe,Paid to UPI-The Beer Cafe,5814,INR,1.0,25.19,49.06,0.0,0.0,0.0911,1,3.6,Success,N/A
3A519B75FBA91F41,MISCELLANEOUS TRANSACTION,72460.88,2025-07-31 06:34:00,RTGS988447503,Other,2025,7,31,6,34,3,0,0,1,72461.0,11.1908,0,0,0.88,1,0,25,2,24,0,0,0,0,0,0,0,1,M,N,Credit Card,Bank App,Rupay,Canara,0,0,1,Delhi,Office,Delhi,1,6.71,0,20,23,718,34.45,0,38,3801.97,0,MISCELLANEOUS TRANSACTION - Online Payment,MISCELLANEOUS TRANSACTION - Purchase,9999,INR,1.0,0.0,0.0,0.0,0.0,0.4273,1,4.2,Success,N/A
7CA43DD072775E2F,NETFLIX INDIA,199.0,2025-03-27 08:01:00,NEFT380298586,Entertainment,2025,3,27,8,1,3,0,0,1,199.0,5.2983,0,9,0.0,0,0,13,2,12,0,0,0,0,0,0,0,1,N,A,UPI,Amazon Pay,N/A,PNB,1,1,1,Indore,Online,Indore,1,1.52,0,18,47,754,9.4,1,20,1693.31,0,NETFLIX INDIA - Online Payment,Payment for entertainment,7832,INR,1.0,35.82,0.0,0.0,0.0,0.18,1,4.9,Pending,N/A
7004818C9F8A09F6,Sephora India - Indore,6298.11,2025-05-03 11:26:00,NEFT891564294,Shopping - Non-Essentials,2025,5,3,11,26,5,1,1,0,6298.0,8.7482,0,8,0.11,1,0,22,4,3,15,0,1,0,0,1,0,0,S,e,Net Banking,PhonePe,N/A,PNB,1,0,1,Delhi,Online,Delhi,1,9.14,0,2,16,452,37.51,0,12,5693.39,0,Payment to Sephora India - Indore,POS transaction at Sephora India - Indore,5621,INR,1.0,0.0,0.0,365.52,0.0,0.3075,1,4.4,Pending,N/A
23E203B1951E41EF,Star Bazaar,3239.67,2025-05-30 03:30:00,IMPS194457022,Food - Groceries,2025,5,30,3,30,4,0,0,1,3240.0,8.0835,0,9,0.67,0,0,11,2,2,8,0,0,0,0,0,0,0,S,r,Credit Card,Bank App,Mastercard,PNB,0,0,1,Chandigarh,Online,Chandigarh,1,11.98,0,32,37,346,45.07,0,43,8387.18,1,UPI/Star Bazaar/Rs.3239.67,Star Bazaar - Purchase,5422,INR,1.0,0.0,0.0,0.0,93.34,0.3478,1,3.6,Success,N/A
AC4126E075C6E795,Metropolis Healthcare,2055.24,2025-03-31 18:18:00,RTGS228371993,Health & Fitness,2025,3,31,18,18,0,0,0,1,2055.0,7.6286,0,5,0.24,0,0,21,2,2,18,0,0,0,0,0,0,0,M,e,Debit Card,Bank App,Amex,ICICI,0,0,1,Hyderabad,Home,Hyderabad,1,2.97,0,4,36,340,154.07,0,14,2287.39,0,Payment to Metropolis Healthcare,Metropolis Healthcare - Purchase,8011,INR,1.0,369.94,0.0,0.0,0.0,0.1149,1,4.8,Success,N/A
8557847182E944D4,MISCELLANEOUS TRANSACTION,10056.33,2025-11-19 14:50:00,UPI513654052,Other,2025,11,19,14,50,2,0,0,0,10056.0,9.2161,0,6,0.33,1,0,25,2,24,0,0,0,0,0,0,0,1,M,N,Debit Card,Bank App,Mastercard,ICICI,1,1,1,Delhi,Office,Hyderabad,0,45.21,0,7,55,553,72.56,1,26,4639.31,0,UPI/MISCELLANEOUS TRANSACTION/Rs.10056.33,Paid to MISCELLANEOUS TRANSACTION,9999,INR,1.0,0.0,0.0,0.0,0.0,0.5928,1,4.6,Success,N/A
5308DC5E0E2BAC01,UPI/Uber Eats/204901,301.4,2025-10-22 13:14:00,RTGS125053970,Food - Delivery,2025,10,22,13,14,2,0,0,0,301.0,5.7118,0,1,0.4,0,0,20,2,5,6,6,2,1,1,0,0,0,U,1,UPI,GPay,N/A,SBI,1,1,0,Kochi,Online,Kochi,1,13.85,0,27,24,128,44.4,0,35,2680.3,0,UPI/UPI/Uber Eats/204901/Rs.301.4,Payment for food - delivery,5814,INR,1.0,15.07,0.0,46.84,0.0,0.0591,1,4.1,Success,N/A
6EFF7CD8B3063080,Lenskart,11641.93,2025-08-28 06:41:00,UPI398756064,Shopping - Non-Essentials,2025,8,28,6,41,3,0,0,1,11642.0,9.3625,0,1,0.93,1,0,8,1,1,7,0,0,0,0,0,0,0,L,t,Net Banking,Paytm,N/A,Canara,1,0,1,Jaipur,Online,Jaipur,1,5.27,0,3,27,83,88.43,0,11,4630.72,0,Lenskart - Online Payment,Paid to Lenskart,5699,INR,1.0,0.0,0.0,825.03,0.0,0.3821,1,4.4,Success,N/A
235E1502624B90C9,UPI-BMTC Bus Pass,233.34,2025-10-31 07:49:00,NEFT789016888,Transportation,2025,10,31,7,49,4,0,0,1,233.0,5.4568,0,3,0.34,0,0,17,3,9,5,0,1,1,0,0,0,0,U,s,UPI,Amazon Pay,N/A,SBI,1,1,0,Kolkata,Station,Kolkata,1,14.91,0,5,40,305,158.83,0,20,1635.06,0,UPI-BMTC Bus Pass - Online Payment,UPI-BMTC Bus Pass - Purchase,5172,INR,1.0,0.0,0.0,0.0,5.15,0.0152,1,4.3,Success,N/A
EE6DB79326113944,Shell Petrol,2000.0,2025-01-03 05:28:00,IMPS156590588,Transportation,2025,1,3,5,28,4,0,1,0,2000.0,7.6014,1,0,0.0,0,0,12,2,2,9,0,0,0,0,0,0,0,S,l,Credit Card,Bank App,Visa,Kotak,1,0,1,Bangalore,Street,Bangalore,1,4.2,0,4,40,367,43.87,0,19,1080.48,1,Payment to Shell Petrol,Paid to Shell Petrol,5542,INR,1.0,0.0,0.0,0.0,0.0,0.2478,1,4.1,Pending,N/A
80A04AFC9CC5DEAF,Freshmenu,310.04,2024-11-25 01:21:00,UPI675511792,Food - Delivery,2024,11,25,1,21,0,0,0,1,310.0,5.7399,0,0,0.04,0,0,9,1,1,8,0,0,0,0,0,0,0,F,u,Debit Card,Bank App,Visa,HDFC,1,1,1,Kochi,Online,Kochi,1,3.19,0,45,48,181,9.54,0,47,4646.1,1,Debit Card Transaction - Freshmenu,Online payment - Freshmenu,5814,INR,1.0,15.5,0.0,0.0,0.0,0.2814,1,4.2,Pending,N/A
4E2225230F20B735,MISCELLANEOUS TRANSACTION,617381.51,2025-10-22 01:10:00,UPI647730765,Other,2025,10,22,1,10,2,0,0,0,617382.0,13.3332,0,1,0.51,1,0,25,2,24,0,0,0,0,0,0,0,1,M,N,Net Banking,PhonePe,N/A,Axis,1,0,1,Pune,Office,Pune,1,13.22,0,17,25,778,5.12,1,24,2223.56,1,MISCELLANEOUS TRANSACTION - Online Payment,Online payment - MISCELLANEOUS TRANSACTION,9999,INR,1.0,0.0,0.0,0.0,0.0,0.735,1,5.0,Success,N/A
2055DB69132D71AF,Instamart,216.41,2025-03-02 07:30:00,NEFT962279748,Food - Delivery,2025,3,2,7,30,6,1,1,0,216.0,5.3818,0,6,0.41,0,0,9,1,1,8,0,0,0,0,0,0,0,I,t,Wallet,PhonePe,N/A,PNB,1,1,1,Kolkata,Online,Kolkata,1,13.41,1,14,22,513,30.74,0,17,4026.32,0,Debit Card Transaction - Instamart,POS transaction at Instamart,5814,INR,1.0,0.0,19.34,30.43,0.0,0.1075,1,4.1,Success,N/A
B069D704A054BC88,Freshmenu - Bangalore,309.95,2025-01-19 12:25:00,UPI672999614,Food - Delivery,2025,1,19,12,25,6,1,0,0,310.0,5.7396,0,9,0.95,0,0,21,3,2,16,0,1,0,0,1,0,0,F,e,UPI,GPay,N/A,HDFC,1,1,0,Kolkata,Online,Kolkata,1,11.41,0,49,0,847,37.53,0,57,6936.31,0,Debit Card Transaction - Freshmenu - Bangalore,Paid to Freshmenu - Bangalore,5814,INR,1.0,0.0,11.5,30.57,0.0,0.0201,1,3.2,Success,N/A
55EC8437E119F083,Airtel Digital TV SERVICES,2499.0,2025-10-28 06:09:00,NEFT520351139,Bills & Utilities,2025,10,28,6,9,1,0,0,1,2499.0,7.824,0,9,0.0,0,0,26,4,12,11,0,0,0,0,0,0,0,A,S,Debit Card,Bank App,Visa,BOB,0,0,1,Chennai,Online,Chennai,1,13.47,1,13,17,8,29.75,0,31,3248.29,0,Airtel Digital TV SERVICES - Online Payment,Airtel Digital TV SERVICES - Purchase,4814,INR,1.0,0.0,0.0,0.0,0.0,0.0597,1,4.7,Success,N/A
73591DD99E6E2C3C,Sephora-India,9462.71,2025-08-06 02:17:00,RTGS370312915,Shopping - Non-Essentials,2025,8,6,2,17,2,0,0,0,9463.0,9.1552,0,2,0.71,1,0,13,1,2,10,0,1,0,0,0,0,0,S,a,Credit Card,Bank App,Rupay,PNB,1,0,1,Chandigarh,Online,Indore,0,45.81,0,7,59,83,59.24,1,11,4487.43,1,UPI/Sephora-India/Rs.9462.71,Payment for shopping - non-essentials,5621,INR,1.0,0.0,0.0,0.0,0.0,0.6813,0,3.5,Success,N/A
613F937F574ACBDE,Park-Plus-Parking,290.39,2025-05-12 19:23:00,NEFT602986627,Transportation,2025,5,12,19,23,0,0,0,0,290.0,5.6747,0,0,0.39,0,0,17,1,3,12,0,2,0,0,0,0,0,P,g,Wallet,Bank App,N/A,ICICI,1,1,1,Nagpur,Station,Nagpur,1,3.24,0,15,58,348,5.22,1,30,3769.22,0,Debit Card Transaction - Park-Plus-Parking,Online payment - Park-Plus-Parking,5172,INR,1.0,0.0,0.0,0.0,0.0,0.1951,1,4.2,Success,N/A
A7C199DD7F8544DC,Sephoa India,9209.63,2025-10-13 02:34:00,NEFT905136993,Shopping - Non-Essentials,2025,10,13,2,34,0,0,0,0,9210.0,9.1281,0,9,0.63,1,0,12,2,2,9,0,0,0,0,0,0,0,S,a,Debit Card,Bank App,Rupay,ICICI,0,0,1,Bhopal,Online,Bhopal,1,12.58,0,2,75,760,57.43,1,21,2653.83,1,Debit Card Transaction - Sephoa India,Paid to Sephoa India,5651,INR,1.0,0.0,0.0,0.0,0.0,0.6044,1,4.2,Success,N/A
